nh3_feed_kgph,co2_feed_kgph,urea_capacity_kgph
520.138489519582,666.2552433779324,1250.2457842531999
1132.726129909797,135.51084250966016,542.2324986557426
531.4435531168511,686.78330952928,578.5040457494124
1221.0858542128053,1034.8669692326857,1402.4215354092837
1480.0954030406979,545.4943701550199,572.2870027016131
673.8224422861548,636.7238437154347,1221.5553980364507
1654.3122202567174,1043.482363155866,1767.3203557219517
1768.7955397200128,264.9120319852045,2037.1423177847123
1148.3675193895847,1121.8240927351108,1331.3184468038276
209.21280950110554,1020.6973754455008,2132.954288431007
867.568508776702,1156.118604646288,921.869814249214
797.3420241952786,217.563524590562,2159.244858139681
987.755322046495,494.70331041948884,436.39976582155055
447.3404140883385,1025.806501748274,384.4758941341175
1591.1612647617994,483.60009069393817,1233.6740727501124
318.91762594272416,127.64570071519522,768.7620532298411
1016.1396634720056,514.5596769968267,655.3827909090436
1474.740113741275,866.0479475828241,1194.5794389881016
468.0840779513568,848.7403893258257,390.2410303286418
599.720408985683,1366.9169660552616,1668.9487609564462
1265.6175176680895,756.4603137411191,646.898348851203
826.4443247092971,1043.7836119036442,1302.3047891395556
1191.1548177468756,1195.2552267626982,102.63162467277172
684.1697189666859,522.2979852422433,1511.9350510047823
1680.4673995170056,769.3597984127333,654.962145373731
1693.8780940334393,175.40080289132965,2001.6026481419653
460.4428723060689,1035.1535889660354,1910.6424556513184
1100.7046513520766,1060.7097449534403,553.4005870347145
1257.5152792293397,813.0550851045925,934.95632558841
275.30808012667876,887.201471218887,1885.7125271158134
779.190076766476,1035.109868738539,795.2797910138859
1674.963954897911,1309.9081575744517,544.8424501655827
1209.7362168545474,656.4173934226188,1515.8355408755529
1057.750187116505,1351.602051947317,1393.8025073387412
1494.8440705476173,790.7546564829453,2183.1675494690417
645.7987340831547,668.3638901854285,117.44809935653524
1382.679705725176,653.0570785435139,237.6336368426447
506.523010886033,938.0273806744239,1246.7296303938522
895.4531128190787,1301.9270247704062,1666.4383561623288
1686.6689665899114,1281.0426510863151,1531.163890185668
458.43823475655813,1000.1421203347367,1984.9600540279946
1406.6576958336873,261.47568910204865,1596.6121553430253
532.955859290734,1119.943063481665,1991.1362753184178
1279.1564969303256,1062.2191727286288,1224.9041428284677
876.0205021332567,1140.7977790543473,1847.8848236252666
652.0311801406509,765.106372136803,1029.2483548745834
271.4261593899431,837.5055467048076,1145.4902284735585
1178.771974958882,1110.0110593625527,1894.142884063951
860.0938207699772,930.4534635570938,434.90396213670397
100.73550592834033,1125.4029893610075,888.6433286071945
299.3640324197097,134.94753069741373,936.7619184335543
568.4960663704383,712.4257243102418,1839.0874149247272
843.3809119981572,977.725296830278,735.676495380548
319.5782636366714,981.4932512437133,326.8563126225407
816.3363592327966,982.0348756782141,1487.903766412929
748.5162426740856,1238.864919160336,268.00644560314726
1445.774246126883,586.2533345866898,1487.3400563291161
1478.7306905110252,1340.9501969683738,2003.5410861426271
908.9066370193457,1192.8616914394747,700.5794381622925
990.0844975064301,887.192379758569,1204.7178632390064
368.2515660790608,826.3170517311931,1682.6176508592803
441.81870436131976,922.9042000562916,230.9774285110083
1112.24386967752,1237.3520503867892,1762.2134532271716
1187.305994771451,707.9300554690458,2055.2591025943975
868.9737196395545,496.7196042352691,1627.1673038784747
332.37500890360127,955.6156659150481,1688.3216709522278
829.3392019171705,1379.0139515079652,878.8289903540544
1371.158286544506,680.5922641694473,1435.4544480480997
1386.1256765886785,739.7029523574669,1342.2558896359005
513.7142705084824,1152.1555015923707,590.9408522799029
937.6332093943688,519.8129371655284,2058.124628073968
402.45778939869274,566.4299625150213,1824.8272383538372
317.835414698792,625.5161778958886,1435.9924387115936
754.6216940170884,638.5868971018189,670.881056406178
1330.6841374143635,416.32867993127286,1188.7222920555637
1105.0126335979778,644.1390255262131,255.0747179402673
621.6743547205853,1237.4622306397468,1813.3053150085184
1599.4703214175495,854.9732201361883,1654.476631393754
1648.1484756746847,783.2985244929805,1394.010911555236
1019.036460804333,429.8153628503262,1371.7274520006983
1101.0913200422979,753.3643031397062,792.3758735279695
950.0884967669492,174.10466861646148,2173.453108548789
1036.0115173535116,667.4424608777973,2155.1336660050483
795.4712731370788,541.0871819017483,148.57918663780976
469.5514446001643,1344.5373477162661,1561.1042885027455
1370.4217429442917,1084.872382536517,1569.6657518438428
976.4074009849885,125.51531518412283,1461.8340835048543
1788.3613122020854,1089.3041198544215,1382.6323760068449
953.4312916131729,1135.111819723271,1332.8689368449689
230.4203444766975,1343.0717126913098,483.5756658269598
952.0789800220342,750.2087704134497,418.87093735173477
1521.8848181843211,1140.2217791975809,142.15852564042143
1747.1633279818589,358.3505653763673,1612.4519042683226
778.737926321073,848.5337104527127,1448.98970980773
1394.4044182142438,320.46957897594973,1078.1122989258147
1733.4198756977735,594.0134042938532,1481.8691167143895
1630.5991180473889,444.20046009738866,584.6903238551033
1607.9822656835906,1202.9785803729176,974.8485706984726
1290.2174640462924,384.88822185981235,2137.4696965658045
1458.4925610260302,1266.4902900232603,1917.1577988884173
1095.034391954413,1015.5007351062488,2159.6041613607417
1168.2064252291768,439.9105608235249,463.7806705825871
1124.3498853427386,593.6102199992342,1303.1809376629512
1477.6347020599053,938.4630809377288,754.7250124768736
1643.1664033996688,735.7704591430842,1066.4542629664159
442.4095794343139,573.0675834248962,280.3625780904047
1748.316224705757,110.76220171449869,659.0848263365257
1640.3355448802436,1115.7331354605099,491.87728197082726
474.2510902582168,954.8255933239603,787.0076265521242
1172.2655235456018,570.0184288024536,598.0539002156843
565.536067112113,1236.3661340065576,1260.3820052928475
169.8747455980728,1025.3681288836156,896.834219609749
1587.3972609616758,682.4908560294206,1772.385107921642
807.6801311392736,637.2006713354369,1741.5553936431538
1187.3468115019052,217.85874529850645,239.08761507752578
1106.6230720337824,1088.9985032360248,988.8686548905749
1526.1585399550795,248.37226503743614,1833.8740016563381
155.14819382075535,279.38373932265154,845.786805180102
354.410043862537,596.6416057203326,749.7258424327841
353.57760403108267,1127.5223312112364,2076.377664961151
954.9345274609159,1390.20566363,869.5089395444537
1009.7804212036854,1267.5088832415452,1349.2195260778078
995.4955355800569,956.782753510084,1902.8401247887405
1407.9964177066147,1327.45323888179,188.9576208055272
1538.870700859902,1177.3502498646535,1247.512908834693
1033.8199152666625,699.7743327224999,2093.3018191264428
1541.8410021744694,468.74083022697727,128.47119102664507
1577.9407286383375,845.1261144034208,1067.483695579087
160.3478652368212,785.474576702029,1469.143810091053
1270.24341245279,156.30643188976703,1836.3058739846401
1414.24682483357,250.43437255681366,674.4627738072568
1549.0981632050084,257.762621955909,2140.5288792968763
561.8323563720428,809.1504797119851,1310.1741030178077
1147.974381254264,1172.5972805570498,2008.74016912177
993.5131655261717,365.55299794514224,471.1912899258534
1005.805419698986,1333.6792918635022,1784.6653466165446
1786.4588942209455,1033.6102412988375,522.7285164825992
1412.620433633731,212.1202561802013,929.5769203122474
1743.1158898841556,708.2234371180116,1183.8941912500813
719.5634887370237,791.478328518232,165.66548956421397
380.5706099786002,490.558054680601,952.9142506680108
593.735336351523,1210.4004194262445,1547.350708697916
1658.4207653410838,125.78663923915319,1884.8309400418673
1445.524619694836,624.8528927291978,1660.1181975318364
1534.3729677003537,1086.7625767877057,105.44124895135934
409.1419154901695,425.79472311472307,1565.7358320511348
885.029782312258,257.71150715513534,1593.964767319621
1258.7557291431465,779.139818786096,678.639527284738
1650.7041873061623,181.21358504138834,2006.348296838391
349.11161172750474,1174.270695435554,1004.2777044287176
173.28334216373713,792.9648646732003,1256.1283046793515
1134.2637750779284,1180.2725920593018,1952.022217814104
1218.6244563298544,575.921427420749,350.75013564706967
611.0483565145896,456.46383497114397,1319.9211680076537
614.1807227136742,1393.484287776954,1502.2608498712132
243.8690647572628,1236.3681859782962,848.3590505074276
1542.6567881101325,790.4238732117178,659.7466015921685
1142.3160860048424,1099.021574036763,668.0023927899836
1683.6410633376317,1249.31478413924,216.92711884169285
1248.0899025790795,900.1677634148525,1125.879582214324
533.8528935906972,326.2559776424772,1637.6861500936109
351.0997730469119,222.7081596963736,583.8390179472763
1135.8137513262786,1066.104028126334,2081.7742801197383
1347.4635900990804,389.71511292912794,1384.6408395571923
744.371330692054,1247.993477313862,1240.194390631466
1297.5216979460224,423.2895183620734,681.0218646637346
1186.7855558629515,842.1293678093613,597.5575191435114
138.99622577109255,1045.3809774660986,971.3432884990417
1790.8947735542054,701.898653671192,1698.2730444284384
1752.6501760984247,660.5251620756446,1692.774866103429
788.0655105703433,1078.35558258134,1209.6614505689138
626.5876123739096,1313.072215578056,634.1648245376048
1142.7323346039266,528.3826020163624,1840.015473679136
142.05854196062086,1181.9063737155145,1544.1320110367208
934.801087427821,232.41498151851187,787.998140468617
1032.6059798591436,425.2985818130994,1347.5852057420814
1541.5508287219752,116.63125433013226,936.2070598921158
1484.2089392732894,1059.0018519510957,1206.3769753105823
1104.6362511320042,480.5013635140585,486.542532186191
344.44880981867715,878.4210130356829,1517.500546853519
592.3663972277477,236.94070739764254,1190.2326839643197
670.4112780302362,852.5825106913588,1845.3706051708912
256.31891408283894,289.39998872255,259.6153206688374
682.8949211558293,789.8498222614361,1943.3151917904715
336.3098194420078,1363.692137170365,717.8050073432272
659.0674219616411,1004.8924711808144,755.1821892342912
324.3026206488607,418.9336572046044,1702.4192035455235
876.3740817813414,958.0284952892745,1983.4443475896167
1247.1766122960703,683.7822706466734,1670.2363342974104
1304.795866032913,448.22872669760096,1262.5982560489467
1683.5319200407355,850.0667563853671,247.06007793463354
1417.7064149781806,743.0775498543126,490.38553716987434
474.58920385151094,288.56114475739923,2151.018941156084
1175.9108326212142,695.6020155720995,2007.6126519374136
1538.4134635522942,1032.8321556189248,371.4581709558768
698.7909724624072,1077.5583031686615,1074.5035805335324
998.6591625297151,1175.091512769064,248.05592612126566
234.93554341037034,1283.0440166766753,813.404403121842
1146.7006238511294,466.7799525946076,724.2705655701888
358.6451337049016,985.1151400441946,1657.355436388415
1508.6304183900324,1028.857992858985,524.581004038405
1019.5841891586634,602.9638034366171,1117.503977798085
640.2122843903608,1227.7441021118527,967.3017752952107
725.3683069421882,1217.6722656048664,842.7012858770183
230.48842974183793,699.2601198270235,544.9388869204265
169.3679408785392,208.62768151695997,1739.190787052784
338.96637704196974,190.09142250566896,1329.4845954849388
294.3336150241736,1285.7331482536172,484.592293593593
1604.2404873894077,207.90365853334856,1496.2873737780926
988.4719045605431,853.0018241875284,2135.0040291309197
627.1526292379345,490.69118973174767,314.04564278601197
586.7527984159046,763.915699166203,395.16949593990284
175.18302239310316,105.57616557574562,2138.7591312724394
1131.0168270685404,165.39106684975502,995.7539014208754
1409.2939392189223,1232.3190351229414,2172.445711779871
1783.2114981171069,386.4951721678496,858.7767176031589
970.919008923545,149.72357739846257,2127.103994841833
234.7073328897631,252.02304964482042,1469.0889264312782
767.6915499087999,1398.7595474801112,544.3142844137831
1767.5565192126878,1357.2988951713323,1296.981483693901
508.3138941953563,878.5063807382262,1133.1384918908466
420.40495498509745,340.6122085218284,1691.5049147418674
1612.8096925822047,415.57496909813483,237.79742952299588
1610.8771519718673,437.3901599298511,663.9385036932183
710.5466126327854,251.49541435647564,257.5864443542432
1732.7317568665942,338.9397856559125,1363.9192361260425
1307.9061846552709,673.0064706898952,1087.4327167965253
1136.3912013040592,545.6636515328628,1315.4868664211415
1232.6566062444433,1283.3242515453574,260.28580961057423
205.59749363103168,232.19699192449428,1892.926918260703
1671.2231848184792,917.1080582244898,1607.203059591843
630.8275653856098,1286.7250460985244,1168.162454950155
843.5726915403988,1023.3331752069273,1413.4138567498212
1005.6222259469569,746.7756126927136,2049.2468309361047
544.68537022587,1193.860914519937,1618.6697827319247
382.90983071429423,933.6552105116791,2035.426768952155
1531.0516287205353,164.55076921779852,223.23753280841171
1371.9250145049105,922.2500587758707,440.38797386537146
1665.4288898559118,1170.2998838381232,1129.1073173456305
566.6103545524034,1292.897723939844,1411.745586467508
1742.0389344319694,728.9802440514148,1654.7070413387048
1408.5102030536336,213.40061269394943,554.3349599502869
1401.2503173308198,1334.657932961528,1948.57541826188
1331.7392048083234,1177.4951130683255,1826.2318438440534
250.13616937113215,337.54529527462137,1601.3782511771035
1534.198701353891,575.0985899436923,708.6735337917904
467.39100352368797,550.5292132108344,324.39735054334335
844.6896525084381,296.6505091551751,825.1260099997814
1048.0546662650358,1258.4678951523038,1823.6781113898528
1731.6928743604885,883.7545654121204,515.8094173905165
102.16326332152816,1242.5323742226415,1408.2628798049896
267.82854225141944,724.8907189262924,403.2964371406847
983.3584412350211,281.2096383934987,476.4357842254434
514.8466114934743,127.50755378324318,2074.884857794822
1544.9887164416625,1261.0585105104046,922.9898309450939
1378.1720786920919,926.41660947413,1262.9980707723203
1211.5065385085786,281.39907321269385,1159.5802543899208
1713.1081978507632,813.9370897121006,1857.6881288445845
1554.785537453298,523.263019543698,974.566141175459
1167.9379576140009,760.0595581832774,1314.2768766561128
267.0205099399187,982.8666552035287,1106.0941017793955
335.63483031064095,827.2301207694119,1120.35054690941
1088.6043119734309,1248.6163873383935,217.631281576305
188.34335197159595,1075.2385854677532,1740.3521089749122
1702.6772495974346,572.7292276117419,1557.5789286469353
1541.6751150516286,298.9388718810504,1676.1171462661914
603.5331626739649,861.7873811912582,1042.2238880263867
1618.9878430020208,327.5125085828604,1588.9686333394561
1153.7113147942998,561.6917664139286,683.1090807571273
1001.3417871899704,812.0439076276818,940.4745703582937
1107.6558127048843,1359.0862839756626,817.6412493201059
1762.601002787076,451.1762515729765,2124.8934586066325
970.4346289430689,922.1828910934121,771.1397760157429
132.5152441424337,332.9611447485586,920.5628314064704
898.4114678501389,1377.956918923842,1692.4077589326691
371.96834441560685,1158.1793560899548,401.2914438311189
1577.016162558278,1374.2816807755062,723.3723175849567
1567.2892873710312,374.2092069572227,1860.9207000740266
121.7065727679954,863.1353231551245,1461.1404876148467
1222.1157087596757,1010.6338947933908,1632.6640865192503
568.9467424084661,298.72035945507423,1483.286547255888
1729.9554286614655,755.0754804397844,1487.1391637247953
408.82037037659217,749.2405010779813,437.45233600195996
389.20416809224133,1264.0038283167062,957.9240604836731
1463.0346490238433,1270.247131378806,1345.6713199499648
1751.6146127206916,1394.5142196664299,1991.995664047031
729.7376777457141,428.60479855848956,764.5275186112892
1442.982321198118,703.0662352899824,1484.2874718069172
240.65349068876577,677.1735479905597,1383.4630179255716
932.0450983503363,716.0179387539316,1694.3648471704971
1399.8113716078228,1314.4487664448936,262.99351011265594
1176.0172404700863,1121.0590891246413,211.7546726445223
1167.0125831504897,149.825126963269,358.4418738316413
1547.8010906610564,136.57081230995283,2026.8303199173124
189.14632278619573,1399.168921357567,1865.7752165133566
274.50105585525466,1138.7772869012306,2083.9800862232532
1328.8206866175312,557.5767365407984,622.4493706627181
675.3270492318961,296.6583923250156,440.32908405186794
137.30684812025416,1207.5823173350993,928.393421250977
644.9349996814711,630.5027892996077,556.0901872591039
1085.7826739476814,1384.0841460517258,702.95247375949
1375.5473345670134,591.9055155220192,1551.1200529523226
625.5623285956622,516.8096842553504,1655.7393205030796
502.0975752572955,781.777381586936,1777.2296564483336
1639.6169550487518,1012.7570703831833,1101.0051722331464
218.62669198882946,554.3840293382021,144.7996490067501
1513.728734166707,699.9425383169028,1610.9528040271882
165.478556703591,685.9422019167386,1994.2999729278124
1723.514367213722,282.4969855364698,346.24183404258514
1740.5655963926372,697.0380963373462,909.8513142484724
1274.628311961376,543.5470383706468,1822.0850606899348
1753.865414624481,1393.8137065613948,1504.205689959842
347.11240326861554,1157.918089352892,2185.2124757378847
924.7522126711685,357.1685743512541,1269.0660131349
1602.8145458763531,163.40835985986308,2184.206886266962
1649.1367014076372,262.82920481318615,1520.852923597447
208.37629182432033,1333.9265366432,433.78583559856685
1631.2761510545104,379.56180659290453,935.268184834161
1498.6159599648415,832.878397692471,2104.2542193749796
1140.7915500810457,1338.9035807013443,1250.9846819278773
775.564087287283,372.6684063820693,278.66199557707773
1444.1492211739717,878.3994038381551,1738.2596255840992
470.3700779861723,319.88300157198694,1663.1846504878804
1435.3382085477056,149.570872173871,209.6072164380538
262.89830541197176,353.1168935198475,1061.3478067512942
181.69309040559375,965.0071791472337,1817.2925857129417
1269.6394995467633,1031.4874216169349,1019.8539297529749
1437.4241028949186,1072.2096486162209,264.34438844298285
1741.922053360331,1165.621691703036,588.0360583302845
610.2204277349108,643.8792630773128,2102.918581996121
1621.7806090091335,281.9717530998648,247.43917629434836
175.6570325852129,1202.817749299386,1616.6044549510414
1280.0168314941986,1173.6352891568254,265.6378088812087
1416.9451556832769,266.491561683782,1431.0328021222354
754.4003813006921,1237.6420973592308,887.4239922275846
801.5651735824504,533.4700302419566,1065.5742163843815
1008.4307290290437,1223.7985115768574,1881.94155829653
223.07509825352085,1118.816891820289,886.8018999272724
1602.6581378191663,378.67031279659705,445.080191212048
342.8112404551614,834.7019642715246,308.5838846701444
1407.289983192934,1284.3595280519205,1306.7398568566884
1527.927951929326,1028.870823783153,1410.0396309637551
1146.9957519662232,813.8907669531101,224.60495349320337
1791.1688437687956,1113.561280836238,302.78127414233336
1218.6800837557976,671.3792286395599,916.2617935996642
1657.307724090221,941.2123691690765,1932.1092176155946
1387.7199583587121,527.9398660219744,1125.7946201058016
1550.3084218004021,364.74132995833116,1846.0497752911062
813.4361123181742,235.1720030385074,1413.4292351577333
1179.2160739191781,1144.39754993716,1978.448353208436
729.341641534984,187.98122187450485,168.61320688457232
1296.0148420727262,119.34222502694682,882.1167161592069
173.7182618236756,1173.0586598607795,1261.6881870201175
567.5410155382555,1025.550441260466,1840.4327407128912
1700.4175731825796,822.8166580749617,367.84168008599215
1405.101115887552,1262.797199656503,2015.4024332536826
796.6616465521382,1040.4487103227107,1970.9266003094256
319.8576736379283,961.370562750049,2171.759558722972
1011.3467232169307,974.2278666934361,102.75470178869061
1689.6506088295685,666.2286761688,298.13751378497585
1203.8825160013278,303.0418319993702,1338.880979291648
267.7074028709021,1064.0610157724122,1822.261276044524
805.7788706502994,741.5564772774799,1032.852580864207
612.1101331171734,829.8570037561906,521.3990420229743
350.12592193801925,878.9615694414811,469.52898203616985
1683.0012863998222,890.6148952408071,2095.5956101748716
1409.3109803063535,988.0605811211059,739.9076579027986
1540.4365060773025,661.6063867111437,326.8085179177965
968.6147710942796,315.6650087706169,651.0000714368089
668.0760030099879,173.79398543212756,1032.1681853342316
1353.876206306528,1187.8531663065137,1952.9179375004435
1665.3140611967888,554.4571237095668,1607.887561706214
1323.0713387224116,1348.8422869029869,1124.4376417368119
720.4962284117831,640.3437103322216,1433.9575955816235
769.685541042853,1072.0572048820134,1341.57869877951
1398.0142905646217,473.7477896330477,175.62814967859396
1704.3620186260541,766.2231342571782,246.36982668255746
1765.5499281095383,178.82589554033189,2124.345965415154
705.6342147368572,1258.631701152387,1085.4185565110615
950.9768449291495,443.63014285480364,1578.4779478336047
204.408331103202,1011.5992371022419,1336.3090745477778
542.5090257057959,1006.1462380722958,1820.137581060543
1643.4060807308906,1157.740774226441,1569.435166077998
272.8571934887857,699.8342394340428,970.9357282024811
889.6049974200738,1299.7336256163126,1996.0581042339834
312.36030330805124,1028.4010942951568,280.0759837802301
1052.8662595511944,442.139647640373,510.276954220969
1338.1519562980113,340.97964402778643,282.54553436568324
587.5783722668307,653.1227883402028,1875.689432118794
1626.2907651786375,485.56744224375143,1195.1090583578077
931.3003501159843,1332.3336016210806,2179.294128696085
1308.9119124620377,670.7588059146032,579.1715904013868
633.4720863960777,800.0751218560287,1687.8739489113696
1044.4952542608935,1033.419516884343,2112.361618232305
804.6920335071194,147.12032038675756,1560.7891502097468
977.9719031603166,360.6472273284408,963.5424620248396
687.5365630532002,657.6492652196423,2072.6414194442514
1495.6848230999644,810.6162367073777,944.1881955198662
1015.2719888163957,1186.732648760199,956.8165094976933
294.32351052607714,445.0616799318392,1688.9940597631046
476.48287339561483,625.9803472501183,2145.3049585236586
1773.9429623451208,233.32555719247136,2004.9689852967665
130.9727351892732,129.04527783290825,995.0129672749962
1340.065832281692,105.3242972538744,1878.1593414832016
451.92460956804877,178.871713047285,183.15061611423866
1060.459056224905,101.82987317628837,1034.8897845026054
1002.4512196464982,125.96945902302859,581.5623742665114
648.0640695488431,1340.9367385271194,2129.8943333308935
254.31029780762557,1153.9971198286166,298.6029798308167
1339.1519732937443,152.25749269849055,282.549280425596
1173.9971492140605,229.0214216282096,1677.5415381986832
212.83646767213082,962.9459300821641,1106.452226078703
1367.937426420049,1121.389508432025,2130.029419980172
1487.8777503610384,1335.1782167324805,1438.1136022106527
1567.0780112515044,684.8644137172049,821.6023853522678
989.4603220447068,329.3460673586749,719.4525084867671
1190.1956524853376,465.09581977113066,522.6610761907398
1401.7217374365976,563.8164016557,1141.7564009305806
1787.614310789403,526.1394873984482,610.4862447204865
797.5802493614534,618.1278321747071,946.5321037683786
1789.493252374815,383.4055457590586,1651.7235679097419
484.30403699468746,722.6412690163087,1155.8682610531196
958.7849803965486,312.46263246334297,1382.1813545575296
702.1906503413265,1248.9310913530903,519.6424782593872
850.3615764139134,212.23810399459887,198.59092141194833
766.0500830656159,1287.2912310815632,1454.7790914635143
292.58074610382704,394.72022154771327,1650.6522876425418
1336.384637392461,769.4107670199994,1220.91745583014
1269.560988949657,564.2225841866557,1209.4777709704379
249.6384148511324,309.6142455245297,1614.500895196253
694.4400452958229,247.80988027140455,1548.9242625169838
1780.559144167443,693.679199942169,394.35051027131686
1760.0799091126476,234.77812813345975,761.6887967378485
1790.93572017436,812.9567404142052,1542.7577310778806
977.7476019531301,711.4971744767995,1587.8484525149684
871.1861771867198,886.9600623754998,901.9224638618068
1601.1999484046803,709.95960416335,2123.7608779611937
1279.3763586313516,461.79591537347477,560.8905594503424
868.5042693773645,680.9143362131559,974.3317063327489
745.564294496964,1338.433541439859,1984.9135389524924
1525.4800450994971,710.524762188139,644.082941229498
528.3523160266654,1188.152115165304,454.34867485144827
1602.2109017981877,1107.4941787041557,2139.9072161098043
1715.7389806262845,586.9538057979423,553.9756389759538
214.7043725520426,848.2081497720673,1494.7606782324965
755.4020794760364,340.06650964602386,645.3065789600766
1753.7435374437343,1173.7773623896908,968.2541211160124
1567.7741398192113,789.7739006537796,1129.265130209118
1641.6956904107035,1187.7204004264192,361.53003079660255
1590.3630899033483,1292.8722282146548,1006.1169179136556
483.9021245641136,584.0695865524899,1126.745568601906
294.311036468619,1249.5450169370527,660.8495287263444
1355.675652560345,277.85711961929394,1978.4873780906223
1714.8299163463691,1007.9196003738252,1084.1149812934711
632.0837520034386,1006.7719706827074,1846.2101403968463
271.22923178373367,162.36770006951082,510.5703404486093
764.7023368287555,786.6686283586074,1453.179073701134
765.0576527974267,1038.0558377261239,1564.2780539535522
1752.369955655496,1172.2535598947604,562.325144585375
640.6989371451893,417.0151191340828,708.1328251408169
564.3853026771087,1018.632017038464,1297.6201627164673
322.1458830435758,811.7396651852804,910.1333317003875
242.81161695098132,183.0750539438693,426.9140207352889
1502.398466965371,929.6932712194997,1285.7810964222006
482.5704297956335,1214.4984847066783,427.4478285762256
526.3304070098279,942.6716118918733,1173.8690015621953
123.51103877834741,418.87259783920894,982.6599852126327
1359.9966273051725,251.5924963201556,693.5442223106221
174.60903251888016,1084.3295077797904,1450.139598622512
845.2373866238016,389.5742468195512,2177.305440077453
1233.1218535203016,1158.131540802883,1428.1459569875408
755.4125388068704,889.5134931175994,1307.6408617412658
912.9817904236747,1312.2951154212649,1253.9920282367073
791.4600228355871,542.0878082818278,1406.394995944254
1710.4214856873068,107.20262947985631,1274.372096439962
1362.236849739988,421.4282069087905,1233.2555100649615
1061.92287194182,1074.4409580643705,312.671239628713
1464.9442711761758,756.3370979038255,1508.9374087977255
801.8195758178094,447.8690100071462,1150.1317835748414
100.19499039830801,1311.606693211477,422.02255193687853
1507.941933017908,132.85060051070073,1966.168578395254
161.27779028427653,1077.0883331580512,1009.2152487793984
100.0772393272055,884.4910278686516,2199.312113801375
1130.8291421570534,709.9927616628771,292.17229332765066
1799.9484376005598,320.16515539213117,1134.1008961312546
1634.3660156221583,978.4681024227118,376.20822580907327
1260.9551159264013,725.801565048029,1571.1579307230572
363.75388257112456,510.67316911085413,613.9076880389636
1777.5337316027699,345.56485812499375,627.049346630582
1597.5074822277763,220.58962665965862,2188.851447039295
1389.0595087620725,1149.1560571218806,1611.5018416124
1415.171520503039,209.44841190364974,654.8632626344362
949.611315213136,433.4089855758263,458.69369291375995
1498.476198966704,413.87903607219295,683.9980437336508
937.672253073682,331.7779657995948,171.47191275793423
179.8118726126546,751.1302180195834,1066.4486310712468
393.96789503966767,122.13232554077902,478.7709521624781
1011.9299094680194,1031.1256097050277,867.7210802933713
1200.4767204107345,1213.763523089765,678.8180906883924
754.5659727268863,850.4315700745168,1294.6604133332664
614.5076019673722,212.7978209843493,1739.4378359360903
1426.7512903079344,1151.895416353448,1084.8907751956235
1483.5547413497522,707.287958196653,510.7240356911045
1011.7612892788479,1352.9199753110213,897.8798659409279
502.0229069399365,308.9447478264733,1243.4847608977004
1140.9699319904962,225.02166573203726,887.0633665184688
1520.7740013547054,1063.2158202061169,745.6544779066076
1466.299369630114,1083.7173669750766,603.9737066870816
1186.4003282551455,1241.4799496893108,1055.9458560346434
1519.0910483538746,592.1392750508066,1078.5556960302602
491.94928414993893,164.99764111227904,1370.1387508316525
1352.3429842346661,879.1932814621948,2126.6081315577185
222.25564299460598,881.6304456784295,1363.090715001474
1536.9841005029252,823.0701759587721,806.5547500114665
602.3391034692829,1329.0035402707854,466.6357348672432
298.3555342338484,884.8800334105019,1316.5913742976265
1460.6382882283601,461.9704075748085,1391.096113309091
1175.0466560258344,1062.7796841924892,1874.1961440187267
270.12145394196307,761.9984864461127,108.79194326922693
1632.6773659055593,101.58483209474905,1530.6833014770173
1583.2180279092977,1302.419014681518,2027.3328826079846
1086.6124969430512,740.8531619912055,2155.1899217952423
911.9480317264878,1037.288953417952,159.99944261850973
358.00718219313416,856.9495329031004,274.2678697339478
338.70607383217595,532.7788076302006,1700.8460899373952
998.0828940281712,736.9392213882763,1117.8251022783795
388.8619592896978,545.3682918933059,113.75309246886127
731.1343289151566,737.2905485290872,1635.9887212830183
1623.072093615415,313.41607697024796,138.8221502054025
367.3433001254424,1072.3994819728432,1271.7191315019122
232.93193500284738,237.31215701035214,1836.3642711672317
215.52316031981977,1080.2296880976137,1469.49773643307
369.14389384403404,267.81229735527245,1322.6438315643302
1239.06283947821,724.8288981799798,985.3516360696558
1127.3778869354346,1360.9322330119446,2065.0919801978116
1348.2000609274166,1169.3308554133703,1520.7527196894116
1096.25019542904,716.1729754470506,2105.619419756238
1266.0002395238314,901.4116759684641,2129.232788561432
793.3175704241214,546.0671724934969,169.1443706018069
1277.017870723862,1281.7690499098085,2194.5270739450816
194.68469807440835,1063.6241817046875,2029.2077455352573
667.3629188399224,483.4623135729697,2028.3356539315055
139.09169266525234,112.22413171466161,2134.8236794624963
1603.0010194007218,269.34446803137234,1334.9050959568706
715.9201418644403,500.04101696871214,1407.7811585993777
1017.3730086686088,732.7329299598398,1852.3739300411628
548.8132121849283,1069.5191277949425,1461.9862798241934
1010.8479773183648,744.3920635378054,300.17112369445397
1509.5530552612577,1017.1418269404815,342.2662642563183
1784.3747643917318,784.4859021611296,1829.0885764597674
605.1767416144698,1248.1851126040692,1516.9637256600743
1713.468440024215,1137.8858202167867,2072.990465794347
1178.0555009409252,454.70187285141986,1399.1467473445568
1144.2424911523638,1261.218671378306,692.9409844170073
1607.2043709123593,394.88312403365546,224.8193153500997
1428.32687924561,702.1798074591248,434.749372652636
1098.4926838264944,733.1455285247653,316.21718387940734
1125.9830911820268,609.9872252011896,1563.0875019185773
931.2183674459534,615.0731267012617,1442.0903618213406
1419.4869483305752,870.7488250863959,1687.4913340456192
